"rules","support","confidence","lift"
"{fruit/vegetable juice,red/blush wine} => {shopping bags}",0.00101677681748856,0.555555555555556,5.63868822382754
"{curd,soft cheese,whole milk} => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761
"{butter,sliced cheese,tropical fruit} => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761
"{butter,onions,tropical fruit} => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761
"{other vegetables,soft cheese,tropical fruit,whole milk} => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761
"{cream cheese,root vegetables,whipped/sour cream,whole milk} => {yogurt}",0.00111845449923742,0.785714285714286,5.63228862973761
"{other vegetables,semi-finished bread,yogurt} => {tropical fruit}",0.00132180986273513,0.590909090909091,5.63138653981677
"{beef,rolls/buns,whole milk,yogurt} => {tropical fruit}",0.00132180986273513,0.590909090909091,5.63138653981677
"{other vegetables,pip fruit,whipped/sour cream,yogurt} => {tropical fruit}",0.00132180986273513,0.590909090909091,5.63138653981677
"{beef,other vegetables,tropical fruit} => {root vegetables}",0.00274529740721912,0.613636363636364,5.62977018317503
"{citrus fruit,rolls/buns,whipped/sour cream,whole milk} => {pastry}",0.00101677681748856,0.5,5.62
"{beef,cream cheese,yogurt} => {root vegetables}",0.00111845449923742,0.611111111111111,5.60660240464345
"{citrus fruit,frozen vegetables,whipped/sour cream} => {root vegetables}",0.00111845449923742,0.611111111111111,5.60660240464345
"{beef,napkins,other vegetables} => {root vegetables}",0.00111845449923742,0.611111111111111,5.60660240464345
"{citrus fruit,other vegetables,rolls/buns,tropical fruit} => {root vegetables}",0.00111845449923742,0.611111111111111,5.60660240464345
"{domestic eggs,semi-finished bread} => {tropical fruit}",0.00101677681748856,0.588235294117647,5.60590515275878
"{hygiene articles,UHT-milk} => {tropical fruit}",0.00101677681748856,0.588235294117647,5.60590515275878
"{ham,pip fruit,yogurt} => {tropical fruit}",0.00101677681748856,0.588235294117647,5.60590515275878
"{beef,onions,other vegetables} => {tropical fruit}",0.00101677681748856,0.588235294117647,5.60590515275878
"{long life bakery product,newspapers,whole milk} => {tropical fruit}",0.00101677681748856,0.588235294117647,5.60590515275878
"{citrus fruit,pip fruit,rolls/buns} => {tropical fruit}",0.00101677681748856,0.588235294117647,5.60590515275878
"{grapes,other vegetables,whole milk,yogurt} => {tropical fruit}",0.00101677681748856,0.588235294117647,5.60590515275878
"{curd,other vegetables,whipped/sour cream,yogurt} => {tropical fruit}",0.00101677681748856,0.588235294117647,5.60590515275878
"{curd,other vegetables,pip fruit,yogurt} => {tropical fruit}",0.00101677681748856,0.588235294117647,5.60590515275878
"{margarine,other vegetables,whipped/sour cream,yogurt} => {tropical fruit}",0.00101677681748856,0.588235294117647,5.60590515275878
"{citrus fruit,fruit/vegetable juice,root vegetables,whole milk} => {tropical fruit}",0.00101677681748856,0.588235294117647,5.60590515275878
"{cream cheese,margarine,whole milk} => {yogurt}",0.00142348754448399,0.777777777777778,5.57539682539683
"{herbs,tropical fruit} => {root vegetables}",0.00172852058973055,0.607142857142857,5.57019589552239
"{cat food,pip fruit} => {tropical fruit}",0.00142348754448399,0.583333333333333,5.55918927648579
"{citrus fruit,herbs,whole milk} => {tropical fruit}",0.00111845449923742,0.578947368421053,5.51739086087311
"{frozen meals,other vegetables,pip fruit} => {tropical fruit}",0.00111845449923742,0.578947368421053,5.51739086087311
"{ham,pip fruit,whole milk} => {tropical fruit}",0.00111845449923742,0.578947368421053,5.51739086087311
"{oil,root vegetables,yogurt} => {tropical fruit}",0.00111845449923742,0.578947368421053,5.51739086087311
"{butter,white bread,yogurt} => {tropical fruit}",0.00111845449923742,0.578947368421053,5.51739086087311
"{bottled water,root vegetables,yogurt} => {tropical fruit}",0.00223690899847483,0.578947368421053,5.51739086087311
"{other vegetables,sliced cheese,whole milk,yogurt} => {tropical fruit}",0.00111845449923742,0.578947368421053,5.51739086087311
"{domestic eggs,other vegetables,root vegetables,yogurt} => {tropical fruit}",0.00111845449923742,0.578947368421053,5.51739086087311
"{candy,tropical fruit,whole milk} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{butter,cream cheese,whipped/sour cream} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{cream cheese,sausage,whipped/sour cream} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{curd,margarine,whipped/sour cream} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{pip fruit,root vegetables,white bread,whole milk} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{margarine,other vegetables,tropical fruit,whipped/sour cream} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{margarine,other vegetables,root vegetables,tropical fruit} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{bottled water,rolls/buns,soda,tropical fruit} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{oil,other vegetables,root vegetables,tropical fruit,whole milk} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{butter,domestic eggs,other vegetables,tropical fruit,whole milk} => {yogurt}",0.00101677681748856,0.769230769230769,5.51412872841444
"{herbs,rolls/buns} => {root vegetables}",0.00183019827147941,0.6,5.50466417910448
"{herbs,other vegetables,whole milk} => {root vegetables}",0.00244026436197255,0.6,5.50466417910448
"{other vegetables,processed cheese,whole milk} => {root vegetables}",0.00152516522623284,0.6,5.50466417910448
"{soft cheese,whipped/sour cream,whole milk} => {root vegetables}",0.00122013218098627,0.6,5.50466417910448
"{oil,tropical fruit,whole milk} => {root vegetables}",0.00152516522623284,0.6,5.50466417910448
"{beef,citrus fruit,tropical fruit} => {root vegetables}",0.00122013218098627,0.6,5.50466417910448
"{fruit/vegetable juice,other vegetables,pork} => {root vegetables}",0.00152516522623284,0.6,5.50466417910448
"{hard cheese,other vegetables,whole milk,yogurt} => {root vegetables}",0.00122013218098627,0.6,5.50466417910448
"{pip fruit,soda,whole milk,yogurt} => {root vegetables}",0.00122013218098627,0.6,5.50466417910448
"{cream cheese,curd,whipped/sour cream} => {yogurt}",0.00132180986273513,0.764705882352941,5.48169267707083
"{bottled water,fruit/vegetable juice,pastry} => {yogurt}",0.00132180986273513,0.764705882352941,5.48169267707083
"{frozen fish,pip fruit} => {tropical fruit}",0.00122013218098627,0.571428571428571,5.44573643410853
"{fruit/vegetable juice,oil,other vegetables} => {tropical fruit}",0.00122013218098627,0.571428571428571,5.44573643410853
"{butter,other vegetables,whipped/sour cream,yogurt} => {tropical fruit}",0.00122013218098627,0.571428571428571,5.44573643410853
"{frozen vegetables,sliced cheese} => {root vegetables}",0.00132180986273513,0.590909090909091,5.42126017639077
"{grapes,pip fruit} => {tropical fruit}",0.00213523131672598,0.567567567567568,5.40894091766185
"{ham,other vegetables,yogurt} => {tropical fruit}",0.00172852058973055,0.566666666666667,5.40035529715762
"{other vegetables,sliced cheese,yogurt} => {tropical fruit}",0.00172852058973055,0.566666666666667,5.40035529715762
"{butter,root vegetables,whole milk,yogurt} => {tropical fruit}",0.00172852058973055,0.566666666666667,5.40035529715762
"{beef,pasta} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{bottled water,herbs,whole milk} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{beef,onions,other vegetables} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{chicken,frankfurter,whole milk} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{chicken,sausage,yogurt} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{butter,napkins,whipped/sour cream} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{other vegetables,sugar,whole milk,yogurt} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{cream cheese,curd,other vegetables,yogurt} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{cream cheese,other vegetables,pip fruit,whole milk} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{butter,other vegetables,white bread,whole milk} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{citrus fruit,other vegetables,pork,whole milk} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{citrus fruit,other vegetables,whipped/sour cream,whole milk,yogurt} => {root vegetables}",0.00101677681748856,0.588235294117647,5.39672958735733
"{frankfurter,whipped/sour cream,yogurt} => {tropical fruit}",0.00132180986273513,0.565217391304348,5.38654364678126
"{other vegetables,pip fruit,root vegetables,whole milk,yogurt} => {tropical fruit}",0.00132180986273513,0.565217391304348,5.38654364678126
"{pastry,root vegetables,sausage,whole milk} => {yogurt}",0.00122013218098627,0.75,5.37627551020408
"{curd,herbs} => {root vegetables}",0.00142348754448399,0.583333333333333,5.35175684079602
"{herbs,pip fruit} => {root vegetables}",0.00142348754448399,0.583333333333333,5.35175684079602
"{citrus fruit,other vegetables,tropical fruit,whole milk,yogurt} => {root vegetables}",0.00142348754448399,0.583333333333333,5.35175684079602
"{chocolate,domestic eggs,whole milk} => {sausage}",0.00101677681748856,0.5,5.3219696969697
"{fruit/vegetable juice,rice} => {root vegetables}",0.00111845449923742,0.578947368421053,5.31151806755695
"{bottled beer,herbs} => {root vegetables}",0.00111845449923742,0.578947368421053,5.31151806755695
"{herbs,other vegetables,shopping bags} => {root vegetables}",0.00111845449923742,0.578947368421053,5.31151806755695
"{oil,tropical fruit,yogurt} => {root vegetables}",0.00111845449923742,0.578947368421053,5.31151806755695
"{other vegetables,sliced cheese,whole milk,yogurt} => {root vegetables}",0.00111845449923742,0.578947368421053,5.31151806755695
"{citrus fruit,curd,other vegetables,whole milk} => {root vegetables}",0.00111845449923742,0.578947368421053,5.31151806755695
"{pork,semi-finished bread} => {tropical fruit}",0.00101677681748856,0.555555555555556,5.29446597760551
"{frankfurter,frozen meals,whole milk} => {tropical fruit}",0.00101677681748856,0.555555555555556,5.29446597760551
"{long life bakery product,sausage,yogurt} => {tropical fruit}",0.00101677681748856,0.555555555555556,5.29446597760551
"{bottled beer,white bread,whole milk} => {tropical fruit}",0.00101677681748856,0.555555555555556,5.29446597760551
"{frozen vegetables,pork,yogurt} => {tropical fruit}",0.00101677681748856,0.555555555555556,5.29446597760551
"{fruit/vegetable juice,pork,yogurt} => {tropical fruit}",0.00101677681748856,0.555555555555556,5.29446597760551
"{bottled water,other vegetables,whipped/sour cream,yogurt} => {tropical fruit}",0.00101677681748856,0.555555555555556,5.29446597760551
"{pip fruit,rolls/buns,root vegetables,whole milk} => {tropical fruit}",0.00101677681748856,0.555555555555556,5.29446597760551
"{tropical fruit,turkey} => {root vegetables}",0.00152516522623284,0.576923076923077,5.292946326062
"{butter milk,pastry,whole milk} => {yogurt}",0.00142348754448399,0.736842105263158,5.28195488721804
"{canned beer,rolls/buns,sausage} => {shopping bags}",0.00142348754448399,0.518518518518518,5.26277567557237
"{oil,root vegetables,tropical fruit,whole milk} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{oil,other vegetables,tropical fruit,whole milk} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{frankfurter,rolls/buns,root vegetables,whole milk} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{bottled water,tropical fruit,whipped/sour cream,whole milk} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{rolls/buns,root vegetables,tropical fruit,whipped/sour cream} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{butter,other vegetables,root vegetables,tropical fruit,whole milk} => {yogurt}",0.00111845449923742,0.733333333333333,5.25680272108843
"{herbs,yogurt} => {root vegetables}",0.00203355363497712,0.571428571428571,5.24253731343284
"{other vegetables,turkey,whole milk} => {root vegetables}",0.00122013218098627,0.571428571428571,5.24253731343284
"{other vegetables,pasta,whole milk} => {root vegetables}",0.00122013218098627,0.571428571428571,5.24253731343284
"{herbs,whole milk,yogurt} => {root vegetables}",0.00122013218098627,0.571428571428571,5.24253731343284
"{domestic eggs,hard cheese,whole milk} => {root vegetables}",0.00122013218098627,0.571428571428571,5.24253731343284
"{fruit/vegetable juice,oil,other vegetables} => {root vegetables}",0.00122013218098627,0.571428571428571,5.24253731343284
"{beef,cream cheese,whole milk} => {root vegetables}",0.00122013218098627,0.571428571428571,5.24253731343284
"{bottled water,frozen vegetables,other vegetables} => {root vegetables}",0.00122013218098627,0.571428571428571,5.24253731343284
"{beef,other vegetables,sausage} => {root vegetables}",0.0016268429079817,0.571428571428571,5.24253731343284
"{beef,other vegetables,soda} => {root vegetables}",0.00203355363497712,0.571428571428571,5.24253731343284
"{frankfurter,tropical fruit,whole milk,yogurt} => {root vegetables}",0.00122013218098627,0.571428571428571,5.24253731343284
"{brown bread,other vegetables,pip fruit,whole milk} => {root vegetables}",0.00122013218098627,0.571428571428571,5.24253731343284
"{citrus fruit,other vegetables,tropical fruit,whipped/sour cream} => {root vegetables}",0.00122013218098627,0.571428571428571,5.24253731343284
"{citrus fruit,other vegetables,pip fruit,whole milk} => {root vegetables}",0.0016268429079817,0.571428571428571,5.24253731343284
"{citrus fruit,other vegetables,soda,whole milk} => {root vegetables}",0.00122013218098627,0.571428571428571,5.24253731343284
"{frozen meals,pip fruit,yogurt} => {tropical fruit}",0.00111845449923742,0.55,5.24152131782946
"{butter,sliced cheese,whole milk} => {tropical fruit}",0.00111845449923742,0.55,5.24152131782946
"{curd,domestic eggs,whole milk,yogurt} => {tropical fruit}",0.00111845449923742,0.55,5.24152131782946
"{butter,onions,whole milk} => {root vegetables}",0.00172852058973055,0.566666666666667,5.19884950248756
"{beef,sausage,whole milk} => {root vegetables}",0.00172852058973055,0.566666666666667,5.19884950248756
"{frozen vegetables,semi-finished bread} => {tropical fruit}",0.00122013218098627,0.545454545454545,5.19820295983087
"{other vegetables,soft cheese,whipped/sour cream} => {tropical fruit}",0.00122013218098627,0.545454545454545,5.19820295983087
"{root vegetables,sliced cheese,yogurt} => {tropical fruit}",0.00122013218098627,0.545454545454545,5.19820295983087
"{butter,domestic eggs,whole milk,yogurt} => {tropical fruit}",0.00122013218098627,0.545454545454545,5.19820295983087
